,Pulse,Op.Cam,Time,Exp.Cam,Comments
1809,102101,KLDT-O5WB,54.25567,KLDT-E5WC,UFO dropping from UDPT similar to during the pulse 102096
1810,102101,KLDT-O5WB,54.25567,KLDT-E5WD,UFO dropping from UDPT similar to during the pulse 102096
1811,102101,KLDT-O5WB,54.25567,KLDT-E5WE,UFO dropping from UDPT similar to during the pulse 102096
1812,102096,KLDT-O5WB,55.69046,KLDT-E5WC,"UFO dropping from UDPT, seen also by KLDT-E5WD camera but not by protection"
1813,102096,KLDT-O5WB,55.69046,KLDT-E5WD,"UFO dropping from UDPT, seen also by KLDT-E5WD camera but not by protection"
1814,102096,KLDT-O5WB,55.69046,KLDT-E5WE,"UFO dropping from UDPT, seen also by KLDT-E5WD camera but not by protection"
1815,102081,KLDT-O5WB,49.01416,KLDT-E5WC,UFOs coming from limiters throughout pulse
1816,102081,KLDT-O5WB,49.01416,KLDT-E5WD,UFOs coming from limiters throughout pulse
1817,102081,KLDT-O5WB,49.01416,KLDT-E5WE,UFOs coming from limiters throughout pulse
1818,101939,KLDT-O5WB,54.44,KLDT-E5WD,Several UFOs in the divertor starting with frame 409
1819,101937,KLDT-O5WB,43.37,KLDT-E5WC,Brigh UFO in the divertor area
1820,101937,KLDT-O5WB,43.37,KLDT-E5WD,Brigh UFO in the divertor area
1821,101867,KLDT-O5WB,47.16602,KLDT-E5WC,Blue flash on limiter 4D.
1822,101867,KLDT-O5WB,47.16602,KLDT-E5WD,Blue flash on limiter 4D.
1823,101867,KLDT-O5WB,47.16602,KLDT-E5WE,Blue flash on limiter 4D.
1824,101844,KLDT-O5WB,56.19923,KLDT-E5WD,"Minor UFOs such as this one in the divertor zone, but no more than expected after the last pulse. Not visible on protection cam."
1825,101840,KLDT-O5WB,54.68106,KLDT-E5WC,Blue streaks in the divertor zone. Also visible on KLDT-P5WA frame 584.
1826,101840,KLDT-O5WB,54.68106,KLDT-E5WD,Blue streaks in the divertor zone. Also visible on KLDT-P5WA frame 584.
1827,101813,KLDT-O5WB,51.5875,KLDT-E5WC,Single frame blue UFO
1828,101813,KLDT-O5WB,51.5875,KLDT-E5WD,Single frame blue UFO
1829,101773,KLDT-O5WB,41.66006,KLDT-E5WC,UFOs in deivertor just after x formation
1830,101773,KLDT-O5WB,41.66006,KLDT-E5WD,UFOs in deivertor just after x formation
1831,101773,KLDT-O5WB,41.66006,KLDT-E5WE,UFOs in deivertor just after x formation
1832,101754,KLDT-O5WB,46.07,KLDT-E5WC,UFOs spotted after X formation on the upper divertor inner side.
1833,101754,KLDT-O5WB,46.07,KLDT-E5WD,UFOs spotted after X formation on the upper divertor inner side.
1834,101754,KLDT-O5WB,46.07,KLDT-E5WE,UFOs spotted after X formation on the upper divertor inner side.
1835,101746,KLDT-O5WB,55.3698,KLDT-E5WC,Attractive tinselly UFO in Ops Cam.
1836,101746,KLDT-O5WB,55.3698,KLDT-E5WD,Attractive tinselly UFO in Ops Cam.
1837,101746,KLDT-O5WB,55.3698,KLDT-E5WE,Attractive tinselly UFO in Ops Cam.
1838,101745,KLDT-O5WB,41.65961,KLDT-E5WC,Unimpressive UFOs in the divertor zone over several frames.
1839,101745,KLDT-O5WB,41.65961,KLDT-E5WD,Unimpressive UFOs in the divertor zone over several frames.
1840,101722,KLDT-O5WB,50.64995,KLDT-E5WC,Diffuse blue spot on outer wall. Also visible on KLDT-E5WD in frame 924.
1841,101722,KLDT-O5WB,50.64995,KLDT-E5WD,Diffuse blue spot on outer wall. Also visible on KLDT-E5WD in frame 924.
1842,101722,KLDT-O5WB,50.64995,KLDT-E5WE,Diffuse blue spot on outer wall. Also visible on KLDT-E5WD in frame 924.
1843,101640,KLDT-O5WB,48.58887,KLDT-E5WC,Two ufos at 48.5 and 50
1844,101640,KLDT-O5WB,48.58887,KLDT-E5WD,Two ufos at 48.5 and 50
1845,101640,KLDT-O5WB,48.58887,KLDT-E5WE,Two ufos at 48.5 and 50
1846,101528,KLDT-O5WB,44.40471,KLDT-E5WC,Short lived UFO near the inner wall early in the pulse
1847,101528,KLDT-O5WB,44.40471,KLDT-E5WD,Short lived UFO near the inner wall early in the pulse
1848,101528,KLDT-O5WB,44.40471,KLDT-E5WE,Short lived UFO near the inner wall early in the pulse
1849,101522,KLDT-O5WB,66.643,KLDT-E5WC,Sparkles for several frames.
1850,101522,KLDT-O5WB,66.643,KLDT-E5WD,Sparkles for several frames.
1851,101521,KLDT-O5WB,66.42246,KLDT-E5WC,Shower of blue UFOs over several frames. Not visible on KLDT-P5WA.
1852,101521,KLDT-O5WB,66.42246,KLDT-E5WD,Shower of blue UFOs over several frames. Not visible on KLDT-P5WA.
1853,101520,KLDT-O5WB,41.92327,KLDT-E5WC,UFO in divertor zone. Also small UFO at 42.72603
1854,101520,KLDT-O5WB,41.92327,KLDT-E5WD,UFO in divertor zone. Also small UFO at 42.72603
1855,101520,KLDT-O5WB,41.92327,KLDT-E5WE,UFO in divertor zone. Also small UFO at 42.72603
1856,101493,KLDT-O5WB,48.98933,KLDT-E5WC,"Bright green flash in front of ILA - probably arcing. Spectroscopy shows different signals around the time,notably nickel and chromium, although there is slight time difference - signals in spectroscopy appear at 48.91 s. KL1O8WA also sees this flash but at 48.93486, closer to where spectroscopy sees it. Is there a delay in KLDT-O5WB time vector?"
1857,101493,KLDT-O5WB,48.98933,KLDT-E5WD,"Bright green flash in front of ILA - probably arcing. Spectroscopy shows different signals around the time,notably nickel and chromium, although there is slight time difference - signals in spectroscopy appear at 48.91 s. KL1O8WA also sees this flash but at 48.93486, closer to where spectroscopy sees it. Is there a delay in KLDT-O5WB time vector?"
1858,101493,KLDT-O5WB,48.98933,KLDT-E5WE,"Bright green flash in front of ILA - probably arcing. Spectroscopy shows different signals around the time,notably nickel and chromium, although there is slight time difference - signals in spectroscopy appear at 48.91 s. KL1O8WA also sees this flash but at 48.93486, closer to where spectroscopy sees it. Is there a delay in KLDT-O5WB time vector?"
1859,101490,KLDT-O5WB,66.14122,KLDT-E5WC,UFOs seen also on cameras KLDT- E5WC and KLDT-E5WD
1860,101490,KLDT-O5WB,66.14122,KLDT-E5WD,UFOs seen also on cameras KLDT- E5WC and KLDT-E5WD
1861,101489,KLDT-O5WB,40.52466,KLDT-E5WC,During the breakdown some UFOs coming from the limiter
1862,101489,KLDT-O5WB,40.52466,KLDT-E5WD,During the breakdown some UFOs coming from the limiter
1863,101489,KLDT-O5WB,40.52466,KLDT-E5WE,During the breakdown some UFOs coming from the limiter
1864,101489,KLDT-O5WB,66.57543,KLDT-E5WC,"The same issue, end of the pulse UFO's visible also on the cameras KLDT-E5WC, KLDT-E5WD"
1865,101489,KLDT-O5WB,66.57543,KLDT-E5WD,"The same issue, end of the pulse UFO's visible also on the cameras KLDT-E5WC, KLDT-E5WD"
1866,101488,KLDT-O5WB,66.64966,KLDT-E5WC,During the end of the pulse lots of UFOs coming from limiter seen also on KLDT-E5WD (slightly visible on protection camera KLDT-P5WA)
1867,101488,KLDT-O5WB,66.64966,KLDT-E5WD,During the end of the pulse lots of UFOs coming from limiter seen also on KLDT-E5WD (slightly visible on protection camera KLDT-P5WA)
1868,101487,KLDT-O5WB,66.50898,KLDT-E5WC,"The same issue with the end of the pulse, more UFOs than in the previous pulse (visible also on the camera KLDT-E5WD, KLDT-E5WC
but not on the protection camera)"
1869,101487,KLDT-O5WB,66.50898,KLDT-E5WD,"The same issue with the end of the pulse, more UFOs than in the previous pulse (visible also on the camera KLDT-E5WD, KLDT-E5WC
but not on the protection camera)"
1870,101486,KLDT-O5WB,67.03695,KLDT-E5WC,"UFOs coming from limiters with the end of pulse, visible on KLDT-E5WD (less than in the previous pulse and almost not visible on the protetion camera)"
1871,101486,KLDT-O5WB,67.03695,KLDT-E5WD,"UFOs coming from limiters with the end of pulse, visible on KLDT-E5WD (less than in the previous pulse and almost not visible on the protetion camera)"
1872,101485,KLDT-O5WB,66.13433,KLDT-E5WC,"UFOs (probably Be)with the end of pulse coming from limiters visible also on cameras KLDT-P5WA, KLDT- E5WD and KLDT-E5WC"
1873,101485,KLDT-O5WB,66.13433,KLDT-E5WD,"UFOs (probably Be)with the end of pulse coming from limiters visible also on cameras KLDT-P5WA, KLDT- E5WD and KLDT-E5WC"
1874,101472,KLDT-O5WB,42.08616,KLDT-E5WC,small UFOs spotted near the divertor. More seen at t=49.27204s
1875,101472,KLDT-O5WB,42.08616,KLDT-E5WD,small UFOs spotted near the divertor. More seen at t=49.27204s
1876,101472,KLDT-O5WB,42.08616,KLDT-E5WE,small UFOs spotted near the divertor. More seen at t=49.27204s
1877,101470,KLDT-O5WB,66.65661,KLDT-E5WC,Bright UFO visible for one frame only near outer wall at the beginning of the floppy disruption. Not visible on PIW cam.
1878,101470,KLDT-O5WB,66.65661,KLDT-E5WD,Bright UFO visible for one frame only near outer wall at the beginning of the floppy disruption. Not visible on PIW cam.
1879,101467,KLDT-O5WB,48.74013,KLDT-E5WC,"A collection of apparently unconnected UFOs in frames 267, 269 and 273."
1880,101467,KLDT-O5WB,48.74013,KLDT-E5WD,"A collection of apparently unconnected UFOs in frames 267, 269 and 273."
1881,101467,KLDT-O5WB,48.74013,KLDT-E5WE,"A collection of apparently unconnected UFOs in frames 267, 269 and 273."
1882,101458,KLDT-O5WB,41.76792,KLDT-E5WC,Shower of blue UFOs for 5 frames (more if you look carefully). Not visible on KLDT-P5WA.
1883,101458,KLDT-O5WB,41.76792,KLDT-E5WD,Shower of blue UFOs for 5 frames (more if you look carefully). Not visible on KLDT-P5WA.
1884,101458,KLDT-O5WB,41.76792,KLDT-E5WE,Shower of blue UFOs for 5 frames (more if you look carefully). Not visible on KLDT-P5WA.
1885,101451,KLDT-O5WB,58.35405,KLDT-E5WC,Several small blue UFOs at the pulse termination. Not visible on PIW cam. (Visible starting frame 1535 on KLDT-E5WD)
1886,101451,KLDT-O5WB,58.35405,KLDT-E5WD,Several small blue UFOs at the pulse termination. Not visible on PIW cam. (Visible starting frame 1535 on KLDT-E5WD)
1887,101436,KLDT-O5WB,66.76681,KLDT-E5WC,Several small UFOs in divertor at pulse termination.
1888,101436,KLDT-O5WB,66.76681,KLDT-E5WD,Several small UFOs in divertor at pulse termination.
1889,101427,KLDT-O5WB,50.34429,KLDT-E5WC,"UFOs flying near Tile 1, visible also on the camera KL11-P1DB"
1890,101427,KLDT-O5WB,50.34429,KLDT-E5WD,"UFOs flying near Tile 1, visible also on the camera KL11-P1DB"
1891,101427,KLDT-O5WB,50.34429,KLDT-E5WE,"UFOs flying near Tile 1, visible also on the camera KL11-P1DB"
1892,101425,KLDT-O5WB,59.3229,KLDT-E5WC,UFOs seen on the outboard side before the disruption 1 frame.
1893,101425,KLDT-O5WB,59.3229,KLDT-E5WD,UFOs seen on the outboard side before the disruption 1 frame.
1894,101399,KLDT-O5WB,56.79913,KLDT-E5WC,It seems some material falling off the Upper Dump plates
1895,101399,KLDT-O5WB,56.79913,KLDT-E5WD,It seems some material falling off the Upper Dump plates
1896,101391,KLDT-O5WB,55.58681,KLDT-E5WC,Flurry of UFOs on the divertor.
1897,101391,KLDT-O5WB,55.58681,KLDT-E5WD,Flurry of UFOs on the divertor.
1898,101347,KLDT-O5WB,41.84728,KLDT-E5WC,UFO visible on Ops cam and KLDT- E5WD (frame 219) but not on KLDT- P5WA.
1899,101347,KLDT-O5WB,41.84728,KLDT-E5WD,UFO visible on Ops cam and KLDT- E5WD (frame 219) but not on KLDT- P5WA.
1900,101347,KLDT-O5WB,41.84728,KLDT-E5WE,UFO visible on Ops cam and KLDT- E5WD (frame 219) but not on KLDT- P5WA.
1901,101259,KLDT-O5WB,64.30348,KLDT-E5WC,UFO on O5WB 1 frame
1902,101259,KLDT-O5WB,64.30348,KLDT-E5WD,UFO on O5WB 1 frame
1903,101237,KLDT-O5WB,47.299,KLDT-E5WC,UFO inner divertor seen for ~ 5 frames
1904,101237,KLDT-O5WB,47.299,KLDT-E5WD,UFO inner divertor seen for ~ 5 frames
1905,101237,KLDT-O5WB,47.299,KLDT-E5WE,UFO inner divertor seen for ~ 5 frames
1906,101222,KLDT-O5WB,42.0443,KLDT-E5WC,UFO in divertor area on Ops cam. Another one in the next frame.
1907,101222,KLDT-O5WB,42.0443,KLDT-E5WD,UFO in divertor area on Ops cam. Another one in the next frame.
1908,101222,KLDT-O5WB,42.0443,KLDT-E5WE,UFO in divertor area on Ops cam. Another one in the next frame.
1909,101122,KLDT-O5WB,54.76762,KLDT-E5WC,Several UFOs at end of pulse
1910,101122,KLDT-O5WB,54.76762,KLDT-E5WD,Several UFOs at end of pulse
1911,101122,KLDT-O5WB,54.76762,KLDT-E5WE,Several UFOs at end of pulse
1912,101101,KLDT-O5WB,63.32157,KLDT-E5WC,Several UFOs from the outboard side over 3 frames. Setting the Evolve to Be II.
1913,101101,KLDT-O5WB,63.32157,KLDT-E5WD,Several UFOs from the outboard side over 3 frames. Setting the Evolve to Be II.
1914,100961,KLDT-O5WB,64.34768,KLDT-E5WD,Blue UFO in outboard - possibly connected to the very bright plasma contact in the previous frame (seen at 64.22694 on KLDT- P5WA). More UFOs in subsequent frames.
1915,100958,KLDT-O5WB,65.76197,KLDT-E5WD,Blue UFOs on Ops Cam. Also visible on KLDT-E5WD at 65.70
1916,100957,KLDT-O5WB,65.59896,KLDT-E5WD,Minor blue UFOs during the floppy phase.
1917,100857,KLDT-O5WB,52.11747,KLDT-E5WC,Large UFOs (6 frames) falling from the UDP region and desintegrating
1918,100857,KLDT-O5WB,52.11747,KLDT-E5WD,Large UFOs (6 frames) falling from the UDP region and desintegrating
1919,100856,KLDT-O5WB,49.43437,KLDT-E5WC,"Large UFOs (for 6 frames), falling from the UDP region and desintegrating"
1920,100856,KLDT-O5WB,49.43437,KLDT-E5WD,"Large UFOs (for 6 frames), falling from the UDP region and desintegrating"
1921,100856,KLDT-O5WB,49.43437,KLDT-E5WE,"Large UFOs (for 6 frames), falling from the UDP region and desintegrating"
1922,100815,KLDT-O5WB,41.46025,KLDT-E5WC,Beautiful UFO on upper outer wall. (Fireworks throughout this pulse on this camera)
1923,100815,KLDT-O5WB,41.46025,KLDT-E5WD,Beautiful UFO on upper outer wall. (Fireworks throughout this pulse on this camera)
1924,100815,KLDT-O5WB,41.46025,KLDT-E5WE,Beautiful UFO on upper outer wall. (Fireworks throughout this pulse on this camera)
1925,100814,KLDT-O5WB,53.32187,KLDT-E5WC,"Many UFOs throughout the heating phase. Some seem to move upwards, towrds the camera, or outwards. Some from the top of the machine."
1926,100814,KLDT-O5WB,53.32187,KLDT-E5WD,"Many UFOs throughout the heating phase. Some seem to move upwards, towrds the camera, or outwards. Some from the top of the machine."
1927,100814,KLDT-O5WB,53.32187,KLDT-E5WE,"Many UFOs throughout the heating phase. Some seem to move upwards, towrds the camera, or outwards. Some from the top of the machine."
1928,100812,KLDT-O5WB,56.80684,KLDT-E5WC,UFO falling from the UDP over 3 frames.
1929,100812,KLDT-O5WB,56.80684,KLDT-E5WD,UFO falling from the UDP over 3 frames.
1930,100812,KLDT-O5WB,54.47816,KLDT-E5WC,"Single UFO emanating from nPL 3B, visible over 2 frames."
1931,100812,KLDT-O5WB,54.47816,KLDT-E5WD,"Single UFO emanating from nPL 3B, visible over 2 frames."
1932,100812,KLDT-O5WB,54.47816,KLDT-E5WE,"Single UFO emanating from nPL 3B, visible over 2 frames."
1933,100811,KLDT-O5WB,52.8971,KLDT-E5WC,More UFOs from the outer limiters until frame 458.
1934,100811,KLDT-O5WB,52.8971,KLDT-E5WD,More UFOs from the outer limiters until frame 458.
1935,100811,KLDT-O5WB,52.8971,KLDT-E5WE,More UFOs from the outer limiters until frame 458.
1936,100809,KLDT-O5WB,52.75181,KLDT-E5WC,"A flurry of UFOs from all the outer limiters starting at frame 367 and on to 415. Camera E5WD with Be II filter sees no UFO, so they are not beryllium(?) or it's fast shutter failed to catch them."
1937,100809,KLDT-O5WB,52.75181,KLDT-E5WD,"A flurry of UFOs from all the outer limiters starting at frame 367 and on to 415. Camera E5WD with Be II filter sees no UFO, so they are not beryllium(?) or it's fast shutter failed to catch them."
1938,100809,KLDT-O5WB,52.75181,KLDT-E5WE,"A flurry of UFOs from all the outer limiters starting at frame 367 and on to 415. Camera E5WD with Be II filter sees no UFO, so they are not beryllium(?) or it's fast shutter failed to catch them."
1939,100789,KLDT-O5WB,50.825,KLDT-E5WD,
1940,100789,KLDT-O5WB,49.29977,KLDT-E5WD,
1941,100789,KLDT-O5WB,49.29977,KLDT-E5WE,
1942,100776,KLDT-O5WB,64.7155,KLDT-E5WD,"Multiple UFOs in the divertor and main chamber during termination, for 5 frames"
1943,100776,KLDT-O5WB,64.11333,KLDT-E5WD,Flash at the outboard side moving down for two frames
1944,100770,KLDT-O5WB,52.44911,KLDT-E5WC,UFO near top of vessel for two frames. Visible on KLDT-E5WD at 52.400s
1945,100770,KLDT-O5WB,52.44911,KLDT-E5WD,UFO near top of vessel for two frames. Visible on KLDT-E5WD at 52.400s
1946,100704,KLDT-O5WB,51.6417,KLDT-E5WC,"Something from Antenna B? Also visible on KLDT-E5WE at 51.5683s, seems to be associated with ELM."
1947,100704,KLDT-O5WB,51.6417,KLDT-E5WD,"Something from Antenna B? Also visible on KLDT-E5WE at 51.5683s, seems to be associated with ELM."
1948,100704,KLDT-O5WB,51.6417,KLDT-E5WE,"Something from Antenna B? Also visible on KLDT-E5WE at 51.5683s, seems to be associated with ELM."
1949,100704,KLDT-O5WB,49.554,KLDT-E5WC,Something from the bottom of the ILA? Not sure if significant; RF pilots informed.
1950,100704,KLDT-O5WB,49.554,KLDT-E5WD,Something from the bottom of the ILA? Not sure if significant; RF pilots informed.
1951,100704,KLDT-O5WB,49.554,KLDT-E5WE,Something from the bottom of the ILA? Not sure if significant; RF pilots informed.
1952,100549,KLDT-O5WB,51.068,KLDT-E5WC,"Big UFO from the lower outboard. Not clear where it came from, fast camera was off. Also seen faintly by E5WD and C."
1953,100549,KLDT-O5WB,51.068,KLDT-E5WD,"Big UFO from the lower outboard. Not clear where it came from, fast camera was off. Also seen faintly by E5WD and C."
1954,100421,KLDT-O5WB,42.80499,KLDT-E5WC,"Tiny UFO, one frame"
1955,100421,KLDT-O5WB,42.80499,KLDT-E5WD,"Tiny UFO, one frame"
1956,100395,KLDT-O5WB,54.7,KLDT-E5WC,"UFOs launching first from the top of the vessel (54.7-54.9s) and then from a bit above the outer midplane (55.7 s, 56.38 s, 56.90 s,
57.50 s)"
1957,100395,KLDT-O5WB,54.7,KLDT-E5WD,"UFOs launching first from the top of the vessel (54.7-54.9s) and then from a bit above the outer midplane (55.7 s, 56.38 s, 56.90 s,
57.50 s)"
1958,100395,KLDT-O5WB,54.7,KLDT-E5WE,"UFOs launching first from the top of the vessel (54.7-54.9s) and then from a bit above the outer midplane (55.7 s, 56.38 s, 56.90 s,
57.50 s)"
1959,100383,KLDT-O5WB,66.45206,KLDT-E5WC,UFOs in the main chamber at pulse termination
1960,100383,KLDT-O5WB,66.45206,KLDT-E5WD,UFOs in the main chamber at pulse termination
1961,100372,KLDT-O5WB,54.39,KLDT-E5WC,UFOs visible by the operational camera
1962,100372,KLDT-O5WB,54.39,KLDT-E5WD,UFOs visible by the operational camera
1963,100372,KLDT-O5WB,54.39,KLDT-E5WE,UFOs visible by the operational camera
1964,100133,KLDT-O5WB,67.49,KLDT-E5WD,UFOs in the termination phase in the main chamber
1965,100131,KLDT-O5WB,54.30823,KLDT-E5WD,Similar cloud of small UFOs to last pulse.
1966,100131,KLDT-O5WB,54.30823,KLDT-E5WE,Similar cloud of small UFOs to last pulse.
1967,100120,KLDT-O5WB,48.0833,KLDT-E5WD,Small UFO near top of vessel. Not visible on other cameras
1968,100120,KLDT-O5WB,48.0833,KLDT-E5WE,Small UFO near top of vessel. Not visible on other cameras
1969,99223,KL1-O8WA,45.453,KLDT-E5WC,"Large UFO from top of the machine around octant 2-3 which leads to disruption. Also visible on KL7- E8WB, KL8, and impurity plume seen on KLDT-O5WB and Evolve."
1970,99223,KL1-O8WA,45.453,KLDT-E5WD,"Large UFO from top of the machine around octant 2-3 which leads to disruption. Also visible on KL7- E8WB, KL8, and impurity plume seen on KLDT-O5WB and Evolve."
1971,99223,KL1-O8WA,45.453,KLDT-E5WE,"Large UFO from top of the machine around octant 2-3 which leads to disruption. Also visible on KL7- E8WB, KL8, and impurity plume seen on KLDT-O5WB and Evolve."
1972,98831,KL1-O8WA,58.35707,KLDT-E5WD,Large event for two frames. Possibly a UFO from Oct 8. Pulse disrupted immediately after event.
1973,98791,KL1-O8WA,49.25,KLDT-E5WC,Curving UFO from NBI8 (2 frames)
